id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
"access_etldb_resource_moderator","access_etldb_resource_moderator","model_etldb_resource","etldb.group_moderator",1,1,1,1
"access_etldb_format_moderator","access_etldb_format_moderator","model_etldb_format","etldb.group_moderator",1,1,1,1
"access_etldb_information_type_moderator","access_etldb_information_type_moderator","model_etldb_information_type","etldb.group_moderator",1,1,1,1
"access_etldb_tag_moderator","access_etldb_tag_moderator","model_etldb_tag","etldb.group_moderator",1,1,1,1
"access_etldb_resource_stage_moderator","access_etldb_resource_stage_moderator","model_etldb_resource_stage","etldb.group_moderator",1,1,1,1
"access_etldb_material_type_moderator","access_etldb_material_type_moderator","model_etldb_material_type","etldb.group_moderator",1,1,1,1
"access_etldb_category_moderator","access_etldb_category_moderator","model_etldb_category","etldb.group_moderator",1,1,1,1
"access_etldb_availability_moderator","access_etldb_availability_moderator","model_etldb_availability","etldb.group_moderator",1,1,1,1
"access_etldb_rating_moderator","access_etldb_rating_moderator","model_etldb_rating","etldb.group_moderator",1,1,1,1
"access_etldb_content_category_moderator","access_etldb_content_category_moderator","model_etldb_content_category","etldb.group_moderator",1,1,1,1
"access_etldb_subject_area_moderator","access_etldb_subject_area_moderator","model_etldb_subject_area","etldb.group_moderator",1,1,1,1
"access_etldb_tools_moderator","access_etldb_tools_moderator","model_etldb_tools","etldb.group_moderator",1,1,1,1
"access_etldb_expert_moderator","access_etldb_expert_moderator","model_etldb_expert","etldb.group_moderator",1,1,1,1
"access_etldb_taxonomy_moderator","access_etldb_taxonomy_moderator","model_etldb_taxonomy","etldb.group_moderator",1,1,1,1
"access_etldb_region_moderator","access_etldb_region_moderator","model_etldb_region","etldb.group_moderator",1,1,1,1
"access_etldb_foiv_moderator","access_etldb_foiv_moderator","model_etldb_foiv","etldb.group_moderator",1,1,1,1
"access_etldb_theme_moderator","access_etldb_theme_moderator","model_etldb_theme","etldb.group_moderator",1,1,1,1
"access_etldb_analytics_moderator","access_etldb_analytics_moderator","model_etldb_analytics","etldb.group_moderator",1,1,1,1
